model_target,arch_target,surrogate_type,surrogate_archs,surrogate_size_ensembles,norm_type,norm_max,norm_step,n_iter,n_ensemble,n_random_init,momentum,shuffle,ghost,input_diversity,translation_invariant,adv_fail_rate,adv_sucess_rate,adv_norm_mean,adv_norm_min,adv_norm_max,limit_samples_cycle,limit_cycles,surrogate_acc_original_ex,surrogate_acc_adv_ex,target_acc_original_ex,acc_original_ex,nb_adv,time
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,97,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,98,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,99,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,100,1,0,,True,False,False,False,0.0472,0.9528,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,101,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,102,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,103,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,104,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,105,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,106,1,0,,True,False,False,False,0.0452,0.9548,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,107,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,108,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,109,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,110,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,111,1,0,,True,False,False,False,0.048,0.952,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,112,1,0,,True,False,False,False,0.0444,0.9556,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,113,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,114,1,0,,True,False,False,False,0.0472,0.9528,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,115,1,0,,True,False,False,False,0.0444,0.9556,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,116,1,0,,True,False,False,False,0.0452,0.9548,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,117,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,118,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,119,1,0,,True,False,False,False,0.0452,0.9548,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,120,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,121,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,122,1,0,,True,False,False,False,0.0444,0.9556,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,123,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,124,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,125,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,126,1,0,,True,False,False,False,0.0452,0.9548,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,127,1,0,,True,False,False,False,0.0452,0.9548,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,128,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,129,1,0,,True,False,False,False,0.0444,0.9556,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,130,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,131,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,132,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,133,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,134,1,0,,True,False,False,False,0.0452,0.9548,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,135,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,136,1,0,,True,False,False,False,0.0476,0.9524,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,137,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,138,1,0,,True,False,False,False,0.0444,0.9556,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,139,1,0,,True,False,False,False,0.0452,0.9548,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,140,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,141,1,0,,True,False,False,False,0.0476,0.9524,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,142,1,0,,True,False,False,False,0.0472,0.9528,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,143,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,144,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,145,1,0,,True,False,False,False,0.0472,0.9528,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,146,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,147,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,148,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,149,1,0,,True,False,False,False,0.0448,0.9552,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,150,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,151,1,0,,True,False,False,False,0.0484,0.9516,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,152,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,153,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,154,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,155,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,156,1,0,,True,False,False,False,0.048,0.952,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,157,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,158,1,0,,True,False,False,False,0.0476,0.9524,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,159,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,160,1,0,,True,False,False,False,0.048,0.952,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,161,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,162,1,0,,True,False,False,False,0.0476,0.9524,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,163,1,0,,True,False,False,False,0.0488,0.9512,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,164,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,165,1,0,,True,False,False,False,0.0472,0.9528,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,166,1,0,,True,False,False,False,0.0448,0.9552,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,167,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,168,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,169,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,170,1,0,,True,False,False,False,0.048,0.952,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,171,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,172,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,173,1,0,,True,False,False,False,0.0492,0.9508,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,174,1,0,,True,False,False,False,0.0472,0.9528,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,175,1,0,,True,False,False,False,0.0472,0.9528,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,176,1,0,,True,False,False,False,0.0472,0.9528,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,177,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,178,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,179,1,0,,True,False,False,False,0.0464,0.9536,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,180,1,0,,True,False,False,False,0.048,0.952,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,181,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,182,1,0,,True,False,False,False,0.0484,0.9516,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,183,1,0,,True,False,False,False,0.0484,0.9516,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,184,1,0,,True,False,False,False,0.0452,0.9548,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,185,1,0,,True,False,False,False,0.0472,0.9528,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,186,1,0,,True,False,False,False,0.0496,0.9504,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,187,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,188,1,0,,True,False,False,False,0.0484,0.9516,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,189,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,190,1,0,,True,False,False,False,0.0476,0.9524,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,191,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,192,1,0,,True,False,False,False,0.0484,0.9516,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,193,1,0,,True,False,False,False,0.048,0.952,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,194,1,0,,True,False,False,False,0.0452,0.9548,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,195,1,0,,True,False,False,False,0.048,0.952,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,196,1,0,,True,False,False,False,0.0468,0.9532,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,197,1,0,,True,False,False,False,0.0456,0.9544,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,198,1,0,,True,False,False,False,0.048,0.952,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,2,3.0,0.3,199,1,0,,True,False,False,False,0.046,0.954,3.0,2.999999523162842,3.0000007152557373,,5,0.962,0.0,1.0,0.962,2500,1886.970581324771
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,inf,0.01568,0.001568,0,1,0,,True,False,False,False,0.9312,0.06879999999999997,0.015680013224482536,0.01568000763654709,0.015680015087127686,,5,0.962,0.0,1.0,0.962,2500,1888.4267859263346
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,inf,0.01568,0.001568,1,1,0,,True,False,False,False,0.8476,0.15239999999999998,0.015680013224482536,0.01568000763654709,0.015680015087127686,,5,0.962,0.0,1.0,0.962,2500,1888.4267859263346
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,inf,0.01568,0.001568,2,1,0,,True,False,False,False,0.7584,0.24160000000000004,0.015680013224482536,0.01568000763654709,0.015680015087127686,,5,0.962,0.0,1.0,0.962,2500,1888.4267859263346
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,inf,0.01568,0.001568,3,1,0,,True,False,False,False,0.6688,0.33120000000000005,0.015680013224482536,0.01568000763654709,0.015680015087127686,,5,0.962,0.0,1.0,0.962,2500,1888.4267859263346
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,inf,0.01568,0.001568,4,1,0,,True,False,False,False,0.5748,0.4252,0.015680013224482536,0.01568000763654709,0.015680015087127686,,5,0.962,0.0,1.0,0.962,2500,1888.4267859263346
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,inf,0.01568,0.001568,5,1,0,,True,False,False,False,0.5196,0.48040000000000005,0.015680013224482536,0.01568000763654709,0.015680015087127686,,5,0.962,0.0,1.0,0.962,2500,1888.4267859263346
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,inf,0.01568,0.001568,6,1,0,,True,False,False,False,0.4548,0.5452,0.015680013224482536,0.01568000763654709,0.015680015087127686,,5,0.962,0.0,1.0,0.962,2500,1888.4267859263346
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,inf,0.01568,0.001568,7,1,0,,True,False,False,False,0.4012,0.5988,0.015680013224482536,0.01568000763654709,0.015680015087127686,,5,0.962,0.0,1.0,0.962,2500,1888.4267859263346
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,inf,0.01568,0.001568,8,1,0,,True,False,False,False,0.3448,0.6552,0.015680013224482536,0.01568000763654709,0.015680015087127686,,5,0.962,0.0,1.0,0.962,2500,1888.4267859263346
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,inf,0.01568,0.001568,9,1,0,,True,False,False,False,0.2972,0.7028,0.015680013224482536,0.01568000763654709,0.015680015087127686,,5,0.962,0.0,1.0,0.962,2500,1888.4267859263346
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,inf,0.01568,0.001568,10,1,0,,True,False,False,False,0.274,0.726,0.015680013224482536,0.01568000763654709,0.015680015087127686,,5,0.962,0.0,1.0,0.962,2500,1888.4267859263346
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,5,inf,0.01568,0.001568,11,1,0,,True,False,False,False,0.2432,0.7568,0.015680013224482536,0.01568000763654709,0.015680015087127686,,5,0.962,0.0,1.0,0.962,2500,1888.4267859263346
